order_id,date,customer_id,category,subcategory,price,size,color,returned,rating,payment_method,margin,day_of_week,day_of_month
ORDER_1232,2023-03-16,CUST_0392,Acessórios,Bijuterias,76.19,Único,Prata,False,5,Boleto,45.71,3,16
ORDER_1233,2023-03-16,CUST_0018,Blusas,T-shirt,63.98,GG,Rosa,False,5,Debit Card,26.87,3,16
ORDER_1234,2023-03-17,CUST_0057,Blusas,Moletom,105.07,P,Preto,False,4,Credit Card,47.28,4,17
ORDER_1235,2023-03-17,CUST_0112,Vestidos,Festa,529.22,M,Rosa,False,5,PIX,291.07,4,17
ORDER_1236,2023-03-17,CUST_0005,Vestidos,Praia,88.49,M,Rosa,False,2,PIX,44.24,4,17
ORDER_1237,2023-03-18,CUST_0410,Saias,Mini,186.83,G,Rosa,False,5,Credit Card,73.17,5,18
ORDER_1238,2023-03-18,CUST_0414,Saias,Longa,204.94,G,Vermelho,False,4,PIX,88.81,5,18
ORDER_1239,2023-03-18,CUST_0182,Acessórios,Cintos,82.63,Único,Preto,False,3,Credit Card,34.43,5,18
ORDER_1240,2023-03-19,CUST_0013,Calças,Social,377.26,M,Azul,True,1,Boleto,163.48,6,19
ORDER_1241,2023-03-19,CUST_0339,Saias,Midi,194.6,M,Rosa,False,5,Credit Card,81.08,6,19
ORDER_1242,2023-03-19,CUST_0285,Saias,Mini,173.04,P,Rosa,False,3,Boleto,67.77,6,19
ORDER_1243,2023-03-20,CUST_0259,Blusas,Social,150.93,GG,Azul,False,4,Credit Card,72.45,0,20
ORDER_1244,2023-03-21,CUST_0090,Acessórios,Bijuterias,82.64,Único,Prata,False,5,Credit Card,49.58,1,21
ORDER_1245,2023-03-21,CUST_0104,Acessórios,Bijuterias,43.97,Único,Preto,False,4,Debit Card,26.38,1,21
ORDER_1246,2023-03-21,CUST_0379,Saias,Midi,122.17,P,Rosa,False,5,PIX,61.09,1,21
ORDER_1247,2023-03-22,CUST_0186,Blusas,Moletom,154.42,M,Rosa,False,5,Credit Card,69.49,2,22
ORDER_1248,2023-03-22,CUST_0250,Blusas,T-shirt,52.71,M,Rosa,True,2,Credit Card,22.14,2,22
ORDER_1249,2023-03-23,CUST_0255,Acessórios,Bijuterias,98.5,Único,Preto,False,5,Credit Card,59.1,3,23
ORDER_1250,2023-03-23,CUST_0076,Saias,Mini,83.77,P,Azul,False,2,Debit Card,39.37,3,23
ORDER_1251,2023-03-24,CUST_0386,Vestidos,Festa,374.59,M,Azul,False,2,Credit Card,206.02,4,24
ORDER_1252,2023-03-24,CUST_0459,Saias,Longa,165.03,P,Rosa,True,5,PIX,85.82,4,24
ORDER_1253,2023-03-25,CUST_0108,Acessórios,Cintos,203.69,Único,Dourado,False,5,Debit Card,70.72,5,25
ORDER_1254,2023-03-25,CUST_0156,Vestidos,Praia,162.65,P,Azul,False,5,PIX,56.48,5,25
ORDER_1255,2023-03-26,CUST_0082,Calças,Moletom,157.55,M,Azul,False,3,Debit Card,49.23,6,26
ORDER_1256,2023-03-26,CUST_0077,Blusas,Social,211.87,G,Preto,False,4,PIX,70.62,6,26
ORDER_1257,2023-03-26,CUST_0485,Saias,Mini,173.95,M,Preto,False,4,PIX,56.78,6,26
ORDER_1258,2023-03-26,CUST_0470,Acessórios,Bolsas,312.21,Único,Dourado,False,3,PIX,119.25,6,26
ORDER_1259,2023-03-27,CUST_0460,Saias,Longa,297.49,M,Preto,False,3,Credit Card,128.91,0,27
ORDER_1260,2023-03-28,CUST_0258,Blusas,T-shirt,128.98,P,Preto,False,3,Boleto,45.14,1,28
ORDER_1261,2023-03-29,CUST_0127,Blusas,Moletom,210.54,G,Preto,False,4,PIX,78.95,2,29
ORDER_1262,2023-03-29,CUST_0485,Calças,Jeans,192.56,M,Branco,False,2,PIX,77.03,2,29
ORDER_1263,2023-03-29,CUST_0391,Blusas,Moletom,165.85,M,Preto,False,5,Boleto,62.19,2,29
ORDER_1264,2023-03-29,CUST_0282,Vestidos,Festa,584.92,G,Preto,False,1,Debit Card,268.09,2,29
ORDER_1265,2023-03-30,CUST_0474,Acessórios,Bolsas,267.5,Único,Prata,False,4,PIX,122.61,3,30
ORDER_1266,2023-03-31,CUST_0088,Saias,Mini,121.98,G,Preto,False,4,Debit Card,47.78,4,31
ORDER_1267,2023-03-31,CUST_0204,Saias,Midi,146.33,M,Rosa,False,3,Boleto,60.97,4,31
ORDER_1268,2023-03-31,CUST_0016,Blusas,Social,217.07,P,Branco,False,2,Boleto,86.83,4,31
ORDER_1269,2023-03-31,CUST_0151,Vestidos,Praia,106.45,G,Preto,False,2,Boleto,44.35,4,31
ORDER_1270,2023-03-31,CUST_0424,Calças,Jeans,269.51,G,Preto,True,2,Debit Card,107.8,4,31
ORDER_1271,2023-04-01,CUST_0254,Blusas,Social,194.79,GG,Preto,False,5,PIX,64.93,5,1
ORDER_1272,2023-04-01,CUST_0188,Blusas,Social,225.16,P,Branco,False,5,PIX,75.05,5,1
ORDER_1273,2023-04-01,CUST_0329,Calças,Social,357.6,GG,Branco,True,1,Credit Card,129.13,5,1
ORDER_1274,2023-04-02,CUST_0032,Acessórios,Cintos,191.74,Único,Dourado,False,5,PIX,66.58,6,2
ORDER_1275,2023-04-02,CUST_0271,Saias,Mini,166.36,P,Rosa,False,4,Debit Card,54.3,6,2
ORDER_1276,2023-04-03,CUST_0485,Acessórios,Bolsas,237.47,Único,Prata,True,3,Boleto,108.84,0,3
ORDER_1277,2023-04-03,CUST_0397,Acessórios,Bijuterias,83.8,Único,Preto,False,2,Credit Card,41.9,0,3
ORDER_1278,2023-04-04,CUST_0005,Vestidos,Praia,178.12,P,Vermelho,False,5,PIX,74.22,1,4
ORDER_1279,2023-04-04,CUST_0459,Calças,Jeans,244.36,P,Branco,True,2,Boleto,97.74,1,4
ORDER_1280,2023-04-04,CUST_0330,Vestidos,Praia,122.96,M,Preto,False,4,PIX,51.23,1,4
ORDER_1281,2023-04-04,CUST_0308,Acessórios,Cintos,177.18,Único,Dourado,False,5,Debit Card,73.83,1,4
ORDER_1282,2023-04-04,CUST_0333,Acessórios,Bolsas,318.22,Único,Marrom,False,5,Debit Card,145.85,1,4
ORDER_1283,2023-04-05,CUST_0169,Acessórios,Cintos,122.82,Único,Marrom,False,3,Credit Card,51.17,2,5
ORDER_1284,2023-04-05,CUST_0181,Blusas,T-shirt,77.12,G,Rosa,False,4,PIX,26.99,2,5
ORDER_1285,2023-04-05,CUST_0366,Blusas,Social,251.23,M,Azul,True,3,Credit Card,100.49,2,5
ORDER_1286,2023-04-05,CUST_0178,Acessórios,Bijuterias,109.9,Único,Marrom,False,3,PIX,54.95,2,5
ORDER_1287,2023-04-05,CUST_0143,Vestidos,Praia,113.42,G,Vermelho,False,5,Credit Card,47.26,2,5
ORDER_1288,2023-04-06,CUST_0362,Vestidos,Praia,92.18,M,Preto,False,5,Debit Card,46.09,3,6
ORDER_1289,2023-04-06,CUST_0248,Saias,Longa,247.38,P,Rosa,False,3,Credit Card,128.64,3,6
ORDER_1290,2023-04-06,CUST_0127,Blusas,Moletom,190.03,M,Azul,False,3,Credit Card,85.51,3,6
ORDER_1291,2023-04-07,CUST_0263,Acessórios,Bolsas,294.64,Único,Prata,True,2,PIX,162.05,4,7
ORDER_1292,2023-04-07,CUST_0040,Acessórios,Bolsas,188.84,Único,Dourado,False,4,PIX,103.86,4,7
ORDER_1293,2023-04-07,CUST_0412,Calças,Jeans,281.75,G,Branco,False,5,Debit Card,135.24,4,7
ORDER_1294,2023-04-08,CUST_0416,Saias,Midi,199.27,P,Azul,False,5,Credit Card,83.03,5,8
ORDER_1295,2023-04-08,CUST_0355,Vestidos,Praia,101.35,M,Rosa,False,4,PIX,42.23,5,8
ORDER_1296,2023-04-09,CUST_0255,Saias,Mini,165.2,M,Preto,True,1,Debit Card,64.7,6,9
ORDER_1297,2023-04-11,CUST_0143,Saias,Longa,177.68,M,Azul,False,3,Debit Card,92.39,1,11
ORDER_1298,2023-04-11,CUST_0240,Saias,Midi,166.97,G,Azul,False,5,PIX,83.48,1,11
ORDER_1299,2023-04-12,CUST_0228,Vestidos,Casual,106.22,M,Preto,False,4,Boleto,47.8,2,12
ORDER_1300,2023-04-12,CUST_0341,Acessórios,Bolsas,271.38,Único,Marrom,False,4,PIX,149.26,2,12
ORDER_1301,2023-04-12,CUST_0198,Saias,Longa,185.98,G,Azul,False,4,Boleto,96.71,2,12
ORDER_1302,2023-04-13,CUST_0065,Blusas,Social,236.7,M,Rosa,False,5,Boleto,113.62,3,13
ORDER_1303,2023-04-14,CUST_0388,Vestidos,Festa,426.96,G,Preto,False,2,Credit Card,234.83,4,14
ORDER_1304,2023-04-14,CUST_0011,Calças,Moletom,94.91,GG,Azul,False,4,Debit Card,42.71,4,14
ORDER_1305,2023-04-14,CUST_0108,Vestidos,Praia,148.22,M,Azul,False,5,Credit Card,74.11,4,14
ORDER_1306,2023-04-15,CUST_0026,Calças,Moletom,203.44,GG,Azul,False,5,PIX,76.29,5,15
ORDER_1307,2023-04-15,CUST_0445,Saias,Longa,253.7,M,Preto,False,5,Debit Card,109.94,5,15
ORDER_1308,2023-04-16,CUST_0421,Vestidos,Casual,195.12,G,Preto,False,5,Boleto,73.17,6,16
ORDER_1309,2023-04-16,CUST_0151,Acessórios,Bolsas,295.52,Único,Dourado,False,1,Boleto,135.45,6,16
ORDER_1310,2023-04-16,CUST_0221,Vestidos,Praia,159.86,P,Azul,False,2,PIX,66.61,6,16
ORDER_1311,2023-04-17,CUST_0341,Vestidos,Casual,137.18,P,Vermelho,False,4,Credit Card,61.73,0,17
ORDER_1312,2023-04-17,CUST_0496,Vestidos,Casual,94.23,G,Rosa,False,5,PIX,42.4,0,17
ORDER_1313,2023-04-18,CUST_0237,Calças,Jeans,183.3,P,Azul,False,5,Credit Card,87.98,1,18
ORDER_1314,2023-04-18,CUST_0237,Acessórios,Cintos,64.27,Único,Marrom,True,2,PIX,32.13,1,18
ORDER_1315,2023-04-18,CUST_0497,Saias,Longa,222.33,M,Vermelho,False,5,Credit Card,115.61,1,18
ORDER_1316,2023-04-19,CUST_0219,Acessórios,Cintos,54.19,Único,Dourado,False,4,PIX,27.09,2,19
ORDER_1317,2023-04-19,CUST_0487,Calças,Social,339.1,GG,Branco,False,4,Credit Card,176.33,2,19
ORDER_1318,2023-04-19,CUST_0424,Acessórios,Cintos,124.73,Único,Dourado,False,3,PIX,62.37,2,19
ORDER_1319,2023-04-19,CUST_0461,Saias,Longa,295.59,G,Preto,False,5,PIX,153.71,2,19
ORDER_1320,2023-04-19,CUST_0151,Vestidos,Praia,147.73,M,Preto,False,1,Boleto,73.86,2,19
ORDER_1321,2023-04-20,CUST_0123,Calças,Moletom,146.23,GG,Preto,False,5,Boleto,65.8,3,20
ORDER_1322,2023-04-20,CUST_0144,Vestidos,Festa,377.16,G,Vermelho,True,3,Credit Card,207.44,3,20
ORDER_1323,2023-04-20,CUST_0478,Blusas,T-shirt,55.54,M,Preto,True,3,Boleto,23.33,3,20
ORDER_1324,2023-04-21,CUST_0189,Acessórios,Bolsas,410.47,Único,Marrom,False,3,Credit Card,225.76,4,21
ORDER_1325,2023-04-21,CUST_0255,Vestidos,Festa,460.68,G,Preto,False,5,PIX,253.37,4,21
ORDER_1326,2023-04-21,CUST_0068,Acessórios,Bijuterias,53.05,Único,Preto,True,2,Credit Card,31.83,4,21
ORDER_1327,2023-04-21,CUST_0104,Blusas,Social,182.22,P,Branco,False,5,PIX,87.47,4,21
ORDER_1328,2023-04-21,CUST_0336,Vestidos,Festa,413.41,G,Azul,False,4,Boleto,227.38,4,21
ORDER_1329,2023-04-21,CUST_0159,Blusas,Social,214.47,G,Azul,False,4,Debit Card,102.95,4,21
ORDER_1330,2023-04-22,CUST_0309,Blusas,T-shirt,79.44,G,Rosa,False,4,Credit Card,27.8,5,22
ORDER_1331,2023-04-22,CUST_0362,Saias,Mini,172.45,M,Preto,False,5,Debit Card,67.54,5,22
ORDER_1332,2023-04-22,CUST_0409,Blusas,Social,187.27,M,Azul,False,4,PIX,74.91,5,22
ORDER_1333,2023-04-22,CUST_0300,Saias,Longa,230.88,M,Vermelho,False,5,PIX,100.05,5,22
ORDER_1334,2023-04-22,CUST_0396,Acessórios,Cintos,108.73,Único,Marrom,False,3,Debit Card,45.3,5,22
ORDER_1335,2023-04-22,CUST_0090,Blusas,Social,262.22,M,Branco,False,3,Debit Card,104.89,5,22
ORDER_1336,2023-04-23,CUST_0357,Saias,Mini,188.44,M,Rosa,False,5,PIX,73.8,6,23
ORDER_1337,2023-04-23,CUST_0256,Blusas,Social,233.06,M,Branco,False,3,Debit Card,93.23,6,23
ORDER_1338,2023-04-23,CUST_0496,Vestidos,Praia,122.77,G,Azul,False,5,Credit Card,51.16,6,23
ORDER_1339,2023-04-26,CUST_0353,Saias,Midi,288.0,G,Preto,False,5,PIX,120.0,2,26
ORDER_1340,2023-04-26,CUST_0220,Saias,Midi,152.99,P,Preto,False,2,Debit Card,63.74,2,26
ORDER_1341,2023-04-27,CUST_0009,Acessórios,Bolsas,240.79,Único,Dourado,False,4,Credit Card,110.36,3,27
ORDER_1342,2023-04-27,CUST_0012,Acessórios,Bijuterias,65.64,Único,Prata,True,2,Boleto,32.82,3,27
ORDER_1343,2023-04-29,CUST_0325,Calças,Jeans,192.1,GG,Azul,False,4,Boleto,64.03,5,29
ORDER_1344,2023-04-29,CUST_0438,Blusas,Moletom,153.99,M,Preto,False,4,Debit Card,48.12,5,29
ORDER_1345,2023-04-30,CUST_0244,Saias,Mini,160.29,M,Vermelho,False,4,Debit Card,52.32,6,30
ORDER_1346,2023-04-30,CUST_0182,Blusas,T-shirt,85.62,G,Rosa,False,5,Credit Card,24.97,6,30
ORDER_1347,2023-04-30,CUST_0284,Calças,Moletom,169.49,M,Preto,False,5,PIX,52.97,6,30
ORDER_1348,2023-04-30,CUST_0312,Acessórios,Bijuterias,108.52,Único,Prata,False,4,PIX,45.22,6,30
ORDER_1349,2023-04-30,CUST_0099,Blusas,T-shirt,73.32,P,Rosa,False,5,Boleto,21.39,6,30
ORDER_1350,2023-05-03,CUST_0197,Acessórios,Bolsas,368.29,Único,Marrom,False,3,Debit Card,168.8,2,3
ORDER_1351,2023-05-03,CUST_0482,Saias,Longa,197.8,M,Vermelho,False,5,Credit Card,85.71,2,3
ORDER_1352,2023-05-04,CUST_0366,Acessórios,Bolsas,258.68,Único,Marrom,False,2,Debit Card,118.56,3,4
ORDER_1353,2023-05-04,CUST_0226,Vestidos,Festa,617.89,M,Vermelho,False,4,Credit Card,283.2,3,4
ORDER_1354,2023-05-04,CUST_0333,Saias,Midi,218.59,M,Azul,False,5,Boleto,91.08,3,4
ORDER_1355,2023-05-05,CUST_0103,Saias,Midi,154.16,G,Azul,False,5,Boleto,64.23,4,5
ORDER_1356,2023-05-05,CUST_0106,Vestidos,Festa,492.94,G,Preto,False,4,Credit Card,225.93,4,5
ORDER_1357,2023-05-05,CUST_0365,Vestidos,Praia,178.48,G,Preto,False,4,PIX,74.36,4,5
ORDER_1358,2023-05-05,CUST_0368,Vestidos,Casual,232.92,P,Rosa,False,5,Debit Card,87.34,4,5
ORDER_1359,2023-05-05,CUST_0058,Blusas,T-shirt,136.79,G,Preto,False,3,PIX,47.88,4,5
ORDER_1360,2023-05-06,CUST_0078,Saias,Midi,231.66,P,Preto,False,4,Credit Card,96.53,5,6
ORDER_1361,2023-05-06,CUST_0075,Vestidos,Praia,111.68,P,Vermelho,False,4,Boleto,46.53,5,6
ORDER_1362,2023-05-07,CUST_0042,Blusas,Moletom,171.92,G,Rosa,False,5,PIX,64.47,6,7
ORDER_1363,2023-05-07,CUST_0422,Blusas,T-shirt,133.18,G,Rosa,False,2,Boleto,46.61,6,7
ORDER_1364,2023-05-07,CUST_0324,Saias,Mini,97.38,G,Preto,False,1,PIX,38.14,6,7
ORDER_1365,2023-05-08,CUST_0181,Acessórios,Bijuterias,47.66,Único,Marrom,False,3,Credit Card,28.6,0,8
ORDER_1366,2023-05-08,CUST_0033,Acessórios,Cintos,97.11,Único,Dourado,False,5,PIX,48.55,0,8
ORDER_1367,2023-05-08,CUST_0071,Vestidos,Praia,105.66,G,Preto,False,5,Boleto,52.83,0,8
ORDER_1368,2023-05-08,CUST_0056,Saias,Longa,207.73,G,Preto,False,2,Boleto,108.02,0,8
ORDER_1369,2023-05-09,CUST_0105,Blusas,T-shirt,99.91,GG,Preto,False,5,Credit Card,41.96,1,9
ORDER_1370,2023-05-10,CUST_0200,Vestidos,Praia,146.74,M,Preto,False,5,Credit Card,73.37,2,10
ORDER_1371,2023-05-10,CUST_0101,Vestidos,Casual,94.07,G,Preto,True,2,PIX,42.33,2,10
ORDER_1372,2023-05-11,CUST_0256,Vestidos,Praia,132.44,M,Azul,False,5,Credit Card,66.22,3,11
ORDER_1373,2023-05-12,CUST_0307,Saias,Mini,80.03,P,Rosa,False,3,Debit Card,37.61,4,12
ORDER_1374,2023-05-12,CUST_0074,Blusas,Social,201.82,P,Branco,False,4,Boleto,96.87,4,12
ORDER_1375,2023-05-12,CUST_0171,Blusas,T-shirt,99.59,M,Rosa,False,5,PIX,41.83,4,12
ORDER_1376,2023-05-12,CUST_0377,Acessórios,Bijuterias,42.47,Único,Prata,False,4,PIX,25.48,4,12
ORDER_1377,2023-05-12,CUST_0143,Acessórios,Bolsas,224.55,Único,Dourado,False,5,PIX,123.5,4,12
ORDER_1378,2023-05-12,CUST_0166,Saias,Mini,169.17,G,Preto,False,5,PIX,79.51,4,12
ORDER_1379,2023-05-13,CUST_0399,Acessórios,Bijuterias,68.69,Único,Preto,False,5,PIX,34.34,5,13
ORDER_1380,2023-05-13,CUST_0261,Vestidos,Festa,626.66,M,Rosa,False,1,Debit Card,287.22,5,13
ORDER_1381,2023-05-14,CUST_0221,Vestidos,Praia,170.11,P,Preto,True,4,PIX,70.88,6,14
ORDER_1382,2023-05-14,CUST_0083,Vestidos,Casual,121.09,P,Preto,False,4,Credit Card,45.41,6,14
ORDER_1383,2023-05-15,CUST_0182,Acessórios,Bijuterias,37.03,Único,Prata,False,4,Credit Card,22.22,0,15
ORDER_1384,2023-05-15,CUST_0307,Saias,Longa,178.13,M,Rosa,False,1,Debit Card,92.63,0,15
ORDER_1385,2023-05-15,CUST_0010,Vestidos,Casual,128.17,P,Rosa,False,1,Credit Card,57.68,0,15
ORDER_1386,2023-05-15,CUST_0396,Saias,Midi,124.15,M,Vermelho,False,3,Boleto,62.08,0,15
ORDER_1387,2023-05-16,CUST_0004,Blusas,Moletom,124.52,P,Azul,True,2,PIX,56.03,1,16
ORDER_1388,2023-05-16,CUST_0351,Saias,Mini,86.47,G,Vermelho,False,5,Debit Card,40.64,1,16
ORDER_1389,2023-05-16,CUST_0402,Vestidos,Praia,88.79,G,Vermelho,False,5,PIX,44.4,1,16
ORDER_1390,2023-05-16,CUST_0336,Acessórios,Bolsas,366.17,Único,Prata,False,4,Credit Card,201.39,1,16
ORDER_1391,2023-05-17,CUST_0488,Vestidos,Praia,140.27,P,Preto,False,5,Debit Card,70.14,2,17
ORDER_1392,2023-05-17,CUST_0292,Blusas,Social,139.4,M,Rosa,False,5,Debit Card,66.91,2,17
ORDER_1393,2023-05-17,CUST_0281,Vestidos,Festa,391.15,M,Vermelho,False,5,Boleto,215.13,2,17
ORDER_1394,2023-05-18,CUST_0215,Vestidos,Casual,153.61,G,Rosa,False,4,PIX,69.12,3,18
ORDER_1395,2023-05-18,CUST_0460,Acessórios,Bijuterias,82.79,Único,Prata,False,1,PIX,49.67,3,18
ORDER_1396,2023-05-18,CUST_0098,Blusas,T-shirt,62.53,M,Preto,False,4,Boleto,26.26,3,18
ORDER_1397,2023-05-18,CUST_0420,Calças,Jeans,272.99,M,Branco,False,5,Boleto,131.04,3,18
ORDER_1398,2023-05-19,CUST_0101,Acessórios,Bijuterias,43.77,Único,Preto,False,5,Credit Card,26.26,4,19
ORDER_1399,2023-05-19,CUST_0451,Vestidos,Festa,359.37,G,Azul,False,3,Boleto,197.65,4,19
ORDER_1400,2023-05-19,CUST_0009,Blusas,Moletom,110.87,G,Rosa,False,4,Debit Card,49.89,4,19
ORDER_1401,2023-05-20,CUST_0061,Vestidos,Praia,137.48,M,Azul,True,1,PIX,57.28,5,20
ORDER_1402,2023-05-20,CUST_0309,Acessórios,Bolsas,226.57,Único,Preto,False,4,Credit Card,103.85,5,20
ORDER_1403,2023-05-21,CUST_0146,Acessórios,Cintos,71.87,Único,Prata,False,3,PIX,29.95,6,21
ORDER_1404,2023-05-21,CUST_0427,Calças,Jeans,221.71,GG,Branco,False,5,Boleto,88.68,6,21
ORDER_1405,2023-05-21,CUST_0419,Calças,Jeans,252.13,P,Azul,False,4,Credit Card,100.85,6,21
ORDER_1406,2023-05-21,CUST_0063,Vestidos,Casual,132.78,M,Preto,False,4,Debit Card,49.79,6,21
ORDER_1407,2023-05-21,CUST_0121,Saias,Longa,293.33,G,Azul,False,4,PIX,127.11,6,21
ORDER_1408,2023-05-21,CUST_0226,Vestidos,Praia,168.59,M,Preto,True,1,Debit Card,70.25,6,21
ORDER_1409,2023-05-22,CUST_0105,Saias,Midi,224.16,P,Preto,False,2,Boleto,112.08,0,22
ORDER_1410,2023-05-22,CUST_0462,Acessórios,Bijuterias,35.31,Único,Prata,True,4,PIX,21.19,0,22
ORDER_1411,2023-05-23,CUST_0260,Vestidos,Festa,311.43,P,Preto,False,4,Debit Card,171.29,1,23
ORDER_1412,2023-05-23,CUST_0349,Vestidos,Festa,314.92,M,Rosa,False,3,Debit Card,173.21,1,23
ORDER_1413,2023-05-23,CUST_0425,Saias,Midi,205.09,P,Vermelho,False,4,PIX,102.55,1,23
ORDER_1414,2023-05-24,CUST_0255,Saias,Midi,215.18,G,Preto,True,2,Boleto,107.59,2,24
ORDER_1415,2023-05-25,CUST_0429,Acessórios,Cintos,75.24,Único,Dourado,False,3,PIX,31.35,3,25
ORDER_1416,2023-05-25,CUST_0434,Saias,Longa,264.29,M,Rosa,False,4,Boleto,114.52,3,25
ORDER_1417,2023-05-26,CUST_0207,Vestidos,Casual,147.28,P,Vermelho,True,2,PIX,55.23,4,26
ORDER_1418,2023-05-26,CUST_0028,Vestidos,Casual,192.65,M,Rosa,False,5,PIX,72.24,4,26
ORDER_1419,2023-05-26,CUST_0170,Blusas,Social,286.02,P,Preto,False,5,Debit Card,114.41,4,26
ORDER_1420,2023-05-26,CUST_0336,Calças,Social,378.68,M,Azul,False,5,Credit Card,164.1,4,26
ORDER_1421,2023-05-26,CUST_0076,Saias,Mini,138.49,P,Rosa,False,2,PIX,54.24,4,26
ORDER_1422,2023-05-26,CUST_0116,Saias,Mini,121.2,P,Azul,False,4,Debit Card,47.47,4,26
ORDER_1423,2023-05-26,CUST_0069,Acessórios,Bolsas,350.83,Único,Prata,False,4,Credit Card,160.8,4,26
ORDER_1424,2023-05-27,CUST_0354,Blusas,Moletom,147.27,P,Preto,False,4,Boleto,46.02,5,27
ORDER_1425,2023-05-27,CUST_0234,Blusas,Moletom,187.8,GG,Rosa,False,4,PIX,58.69,5,27
ORDER_1426,2023-05-27,CUST_0001,Blusas,T-shirt,131.13,G,Rosa,False,1,PIX,38.25,5,27
ORDER_1427,2023-05-27,CUST_0167,Blusas,T-shirt,161.01,P,Rosa,True,1,PIX,46.96,5,27
ORDER_1428,2023-05-28,CUST_0352,Calças,Moletom,161.67,M,Preto,False,4,PIX,50.52,6,28
ORDER_1429,2023-05-28,CUST_0218,Vestidos,Festa,657.29,M,Rosa,True,1,PIX,251.05,6,28
ORDER_1430,2023-05-28,CUST_0273,Acessórios,Bijuterias,49.81,Único,Preto,False,5,Debit Card,20.75,6,28
ORDER_1431,2023-05-28,CUST_0368,Acessórios,Cintos,181.77,Único,Prata,False,3,Credit Card,63.12,6,28
ORDER_1432,2023-05-28,CUST_0251,Calças,Jeans,343.5,P,Branco,False,4,Boleto,114.5,6,28
ORDER_1433,2023-05-29,CUST_0347,Vestidos,Festa,422.68,M,Rosa,False,4,PIX,193.73,0,29
ORDER_1434,2023-05-30,CUST_0344,Blusas,Social,296.89,GG,Preto,False,1,Boleto,118.76,1,30
ORDER_1435,2023-05-31,CUST_0419,Saias,Longa,344.05,M,Azul,False,5,Credit Card,149.09,2,31
ORDER_1436,2023-05-31,CUST_0174,Acessórios,Bijuterias,42.26,Único,Dourado,False,3,PIX,21.13,2,31
ORDER_1437,2023-05-31,CUST_0170,Saias,Midi,248.52,G,Azul,False,4,Credit Card,103.55,2,31
ORDER_1438,2023-05-31,CUST_0246,Saias,Mini,151.8,M,Vermelho,False,2,PIX,59.45,2,31
ORDER_1439,2023-05-31,CUST_0423,Acessórios,Cintos,119.92,Único,Dourado,False,5,Credit Card,49.97,2,31
ORDER_1440,2023-05-31,CUST_0090,Saias,Mini,144.73,G,Vermelho,False,5,Boleto,56.69,2,31
ORDER_1441,2023-06-01,CUST_0049,Acessórios,Bijuterias,68.98,Único,Preto,False,5,PIX,34.49,3,1
ORDER_1442,2023-06-01,CUST_0446,Acessórios,Bijuterias,118.8,Único,Prata,False,5,PIX,59.4,3,1
ORDER_1443,2023-06-01,CUST_0294,Saias,Longa,223.37,G,Vermelho,False,5,Debit Card,96.79,3,1
ORDER_1444,2023-06-02,CUST_0407,Acessórios,Bolsas,368.93,Único,Preto,False,2,PIX,169.09,4,2
ORDER_1445,2023-06-02,CUST_0150,Acessórios,Cintos,63.94,Único,Preto,False,3,PIX,26.64,4,2
ORDER_1446,2023-06-02,CUST_0132,Calças,Jeans,231.23,P,Azul,False,4,PIX,92.49,4,2
ORDER_1447,2023-06-03,CUST_0433,Acessórios,Cintos,79.14,Único,Dourado,False,5,Credit Card,27.48,5,3
ORDER_1448,2023-06-03,CUST_0059,Saias,Mini,154.94,G,Rosa,False,3,Boleto,50.57,5,3
ORDER_1449,2023-06-04,CUST_0457,Saias,Midi,328.92,G,Vermelho,False,4,Credit Card,114.21,6,4
ORDER_1450,2023-06-04,CUST_0324,Saias,Midi,175.58,G,Rosa,False,5,Debit Card,60.97,6,4
ORDER_1451,2023-06-04,CUST_0199,Saias,Longa,351.56,G,Preto,True,3,Credit Card,126.95,6,4
ORDER_1452,2023-06-05,CUST_0215,Saias,Midi,281.57,P,Vermelho,False,4,Debit Card,117.32,0,5
ORDER_1453,2023-06-05,CUST_0386,Acessórios,Bolsas,294.83,Único,Preto,False,1,Boleto,135.13,0,5
ORDER_1454,2023-06-05,CUST_0049,Blusas,Social,265.93,P,Rosa,False,5,Debit Card,106.37,0,5
ORDER_1455,2023-06-05,CUST_0472,Vestidos,Casual,134.11,G,Preto,False,3,PIX,50.29,0,5
ORDER_1456,2023-06-05,CUST_0232,Acessórios,Bolsas,320.24,Único,Preto,False,5,Debit Card,146.78,0,5
ORDER_1457,2023-06-06,CUST_0247,Calças,Jeans,237.32,G,Azul,False,5,Boleto,113.91,1,6
ORDER_1458,2023-06-06,CUST_0382,Blusas,Social,145.83,G,Rosa,False,5,Credit Card,70.0,1,6
ORDER_1459,2023-06-07,CUST_0479,Acessórios,Cintos,132.54,Único,Prata,False,5,Credit Card,66.27,2,7
ORDER_1460,2023-06-08,CUST_0239,Blusas,Moletom,135.52,G,Branco,True,2,Credit Card,60.98,3,8
ORDER_1461,2023-06-08,CUST_0415,Vestidos,Praia,90.5,M,Preto,True,2,PIX,45.25,3,8
ORDER_1462,2023-06-08,CUST_0367,Saias,Midi,166.01,M,Azul,False,2,Boleto,83.0,3,8
ORDER_1463,2023-06-08,CUST_0168,Calças,Jeans,218.38,M,Branco,False,5,Debit Card,104.82,3,8
ORDER_1464,2023-06-08,CUST_0048,Blusas,Moletom,101.65,M,Branco,False,5,PIX,45.74,3,8
